lat, long, problem, incidencia, anio, mes, dia, ciclo, prec, tmax, tmin,tmed, velvmax,velv, dirvvmax, dirv, radg,humr, et, dpoint, tmidnight, condiciones,tipo
26.44565201,-109.17722320000001,Roya Lineal,0.03,2016,2,10,Ciclo 2015-2016,0.0,28.7,13.1,19.89,14.9,4.66,288.5,250.2,489.71,75.42,3.9,15.389223451434034,15.6,0,N
26.44565201,-109.17722320000001,Roya Lineal,0.03,2016,2,9,Ciclo 2015-2016,0.0,28.8,14.2,20.54,14.7,6.3,275.4,218.9,485.79,73.39,3.8,15.590070156861628,14.600000000000001,0,G
26.44565201,-109.17722320000001,Roya Lineal,0.03,2016,2,8,Ciclo 2015-2016,0.0,23.8,14.1,18.5,18.8,6.84,186.6,218.1,185.42,79.14,1.4,14.792242431808631,9.700000000000001,0,G
26.44565201,-109.17722320000001,Roya Lineal,0.03,2016,2,7,Ciclo 2015-2016,0.0,23.6,11.1,16.37,13.6,5.16,274.2,269.8,263.65,75.95,1.9,12.086125486242622,12.500000000000002,0,G
26.44565201,-109.17722320000001,Roya Lineal,0.03,2016,2,6,Ciclo 2015-2016,0.0,25.5,6.3,15.44,16.3,5.91,279.2,254.9,453.98,68.45,3.5,9.613751932542357,19.2,0,G
26.49962807,-109.0843048,Roya Lineal,0.01,2016,2,16,Ciclo 2015-2016,0.0,29.8,8.8,17.79,11.2,2.27,184.7,116.0,519.01,73.46,3.8,12.948635364898564,21.0,0,N
26.49962807,-109.0843048,Roya Lineal,0.01,2016,2,15,Ciclo 2015-2016,0.0,29.2,9.0,18.35,10.8,2.61,252.5,156.4,510.01,70.0,4.2,12.746091546551071,20.2,0,G
26.49962807,-109.0843048,Roya Lineal,0.01,2016,2,14,Ciclo 2015-2016,0.0,29.4,10.1,18.02,9.4,2.49,196.8,155.8,496.6,71.33,3.9,12.717888919900076,19.299999999999997,0,G
26.49962807,-109.0843048,Roya Lineal,0.01,2016,2,13,Ciclo 2015-2016,0.0,30.3,10.2,18.88,9.2,1.77,233.8,138.8,456.27,69.47,3.7,13.13814498541295,20.1,0,G
26.49962807,-109.0843048,Roya Lineal,0.01,2016,2,12,Ciclo 2015-2016,0.0,30.5,9.3,18.8,9.1,1.87,254.4,131.3,457.19,66.54,3.6,12.399621482143829,21.2,0,G
26.4887886,-109.0804367,Roya Lineal,0.01,2016,2,24,Ciclo 2015-2016,0.0,29.6,8.1,18.28,12.7,4.08,317.4,332.4,482.59,60.64,4.3,10.49423708879722,21.5,0,N
26.4887886,-109.0804367,Roya Lineal,0.01,2016,2,23,Ciclo 2015-2016,0.0,28.7,9.7,18.35,12.5,3.98,227.6,124.7,530.62,69.24,4.4,12.57848588013367,19.0,0,G
26.4887886,-109.0804367,Roya Lineal,0.01,2016,2,22,Ciclo 2015-2016,0.0,29.2,9.9,18.5,10.9,4.03,275.9,150.6,540.51,75.09,4.2,13.97451186423909,19.299999999999997,0,G
26.4887886,-109.0804367,Roya Lineal,0.01,2016,2,21,Ciclo 2015-2016,0.0,28.2,12.7,20.75,9.6,3.81,292.6,264.4,323.68,60.22,2.8,12.722896083339577,15.5,0,G
26.4887886,-109.0804367,Roya Lineal,0.01,2016,2,20,Ciclo 2015-2016,0.0,35.3,18.1,24.3,15.0,5.09,308.5,302.3,448.9,46.73,4.4,12.1558276195572,17.199999999999996,0,G
26.48508644,-109.05431370000001,Roya Lineal,0.01,2016,2,16,Ciclo 2015-2016,0.0,29.8,8.8,17.79,11.2,2.27,184.7,116.0,519.01,73.46,3.8,12.948635364898564,21.0,0,N
26.48508644,-109.05431370000001,Roya Lineal,0.01,2016,2,15,Ciclo 2015-2016,0.0,29.2,9.0,18.35,10.8,2.61,252.5,156.4,510.01,70.0,4.2,12.746091546551071,20.2,0,G
26.48508644,-109.05431370000001,Roya Lineal,0.01,2016,2,14,Ciclo 2015-2016,0.0,29.4,10.1,18.02,9.4,2.49,196.8,155.8,496.6,71.33,3.9,12.717888919900076,19.299999999999997,0,G
26.48508644,-109.05431370000001,Roya Lineal,0.01,2016,2,13,Ciclo 2015-2016,0.0,30.3,10.2,18.88,9.2,1.77,233.8,138.8,456.27,69.47,3.7,13.13814498541295,20.1,0,G
26.48508644,-109.05431370000001,Roya Lineal,0.01,2016,2,12,Ciclo 2015-2016,0.0,30.5,9.3,18.8,9.1,1.87,254.4,131.3,457.19,66.54,3.6,12.399621482143829,21.2,0,G
26.54168701,-109.11709590000001,Roya Lineal,0.01,2016,2,16,Ciclo 2015-2016,0.0,29.8,8.8,17.79,11.2,2.27,184.7,116.0,519.01,73.46,3.8,12.948635364898564,21.0,0,N
26.54168701,-109.11709590000001,Roya Lineal,0.01,2016,2,15,Ciclo 2015-2016,0.0,29.2,9.0,18.35,10.8,2.61,252.5,156.4,510.01,70.0,4.2,12.746091546551071,20.2,0,G
26.54168701,-109.11709590000001,Roya Lineal,0.01,2016,2,14,Ciclo 2015-2016,0.0,29.4,10.1,18.02,9.4,2.49,196.8,155.8,496.6,71.33,3.9,12.717888919900076,19.299999999999997,0,G
26.54168701,-109.11709590000001,Roya Lineal,0.01,2016,2,13,Ciclo 2015-2016,0.0,30.3,10.2,18.88,9.2,1.77,233.8,138.8,456.27,69.47,3.7,13.13814498541295,20.1,0,G
26.54168701,-109.11709590000001,Roya Lineal,0.01,2016,2,12,Ciclo 2015-2016,0.0,30.5,9.3,18.8,9.1,1.87,254.4,131.3,457.19,66.54,3.6,12.399621482143829,21.2,0,G
26.54109764,-109.1194534,Roya Lineal,0.01,2016,2,24,Ciclo 2015-2016,0.0,29.6,8.1,18.28,12.7,4.08,317.4,332.4,482.59,60.64,4.3,10.49423708879722,21.5,0,N
26.54109764,-109.1194534,Roya Lineal,0.01,2016,2,23,Ciclo 2015-2016,0.0,28.7,9.7,18.35,12.5,3.98,227.6,124.7,530.62,69.24,4.4,12.57848588013367,19.0,0,G
26.54109764,-109.1194534,Roya Lineal,0.01,2016,2,22,Ciclo 2015-2016,0.0,29.2,9.9,18.5,10.9,4.03,275.9,150.6,540.51,75.09,4.2,13.97451186423909,19.299999999999997,0,G
26.54109764,-109.1194534,Roya Lineal,0.01,2016,2,21,Ciclo 2015-2016,0.0,28.2,12.7,20.75,9.6,3.81,292.6,264.4,323.68,60.22,2.8,12.722896083339577,15.5,0,G
26.54109764,-109.1194534,Roya Lineal,0.01,2016,2,20,Ciclo 2015-2016,0.0,35.3,18.1,24.3,15.0,5.09,308.5,302.3,448.9,46.73,4.4,12.1558276195572,17.199999999999996,0,G
26.53380966,-109.11770630000001,Roya Lineal,0.01,2016,3,2,Ciclo 2015-2016,0.0,31.8,13.7,21.1,14.0,7.16,191.7,144.8,564.72,72.31,5.0,15.897630809627941,18.1,0,N
26.53380966,-109.11770630000001,Roya Lineal,0.01,2016,3,1,Ciclo 2015-2016,0.0,29.8,12.4,20.59,17.6,6.23,285.9,333.9,565.87,66.8,4.9,14.170128056221628,17.4,0,G
26.53380966,-109.11770630000001,Roya Lineal,0.01,2016,2,29,Ciclo 2015-2016,0.0,29.1,12.0,20.08,16.6,6.01,292.5,178.6,558.59,55.05,5.0,10.727793385631529,17.1,0,G
26.53380966,-109.11770630000001,Roya Lineal,0.01,2016,2,28,Ciclo 2015-2016,0.1,30.2,14.4,20.58,14.6,5.89,277.2,180.0,553.32,68.53,4.7,14.557845181390377,15.799999999999999,0,G
26.53380966,-109.11770630000001,Roya Lineal,0.01,2016,2,27,Ciclo 2015-2016,0.0,29.5,13.7,20.26,14.1,5.66,294.3,175.6,531.8,75.03,4.5,15.66623729306329,15.8,0,G
26.51498795,-109.09760279999999,Roya Lineal,0.01,2016,3,9,Ciclo 2015-2016,0.0,22.9,4.9,14.44,14.0,4.9,236.9,306.8,557.79,74.74,3.9,9.972638856211816,18.0,0,N
26.51498795,-109.09760279999999,Roya Lineal,0.01,2016,3,8,Ciclo 2015-2016,4.9,18.0,8.6,14.0,20.4,8.19,335.7,328.4,347.46,79.66,2.1,10.50806913335856,9.4,0,G
26.51498795,-109.09760279999999,Roya Lineal,0.01,2016,3,7,Ciclo 2015-2016,0.0,26.1,10.5,18.39,16.9,6.36,154.3,172.5,349.64,72.14,2.8,13.248182840521409,15.600000000000001,0,G
26.51498795,-109.09760279999999,Roya Lineal,0.01,2016,3,6,Ciclo 2015-2016,0.0,31.4,9.1,19.41,11.0,4.61,269.9,91.3,520.44,46.18,4.9,7.490973257367742,22.299999999999997,0,G
26.51498795,-109.09760279999999,Roya Lineal,0.01,2016,3,5,Ciclo 2015-2016,0.0,31.9,9.8,19.32,11.0,4.47,248.2,89.7,464.86,41.71,4.4,5.922928137963609,22.099999999999998,0,G
26.52706909,-109.1135483,Roya Lineal,0.01,2016,3,9,Ciclo 2015-2016,0.0,22.9,4.9,14.44,14.0,4.9,236.9,306.8,557.79,74.74,3.9,9.972638856211816,18.0,0,N
26.52706909,-109.1135483,Roya Lineal,0.01,2016,3,8,Ciclo 2015-2016,4.9,18.0,8.6,14.0,20.4,8.19,335.7,328.4,347.46,79.66,2.1,10.50806913335856,9.4,0,G
26.52706909,-109.1135483,Roya Lineal,0.01,2016,3,7,Ciclo 2015-2016,0.0,26.1,10.5,18.39,16.9,6.36,154.3,172.5,349.64,72.14,2.8,13.248182840521409,15.600000000000001,0,G
26.52706909,-109.1135483,Roya Lineal,0.01,2016,3,6,Ciclo 2015-2016,0.0,31.4,9.1,19.41,11.0,4.61,269.9,91.3,520.44,46.18,4.9,7.490973257367742,22.299999999999997,0,G
26.52706909,-109.1135483,Roya Lineal,0.01,2016,3,5,Ciclo 2015-2016,0.0,31.9,9.8,19.32,11.0,4.47,248.2,89.7,464.86,41.71,4.4,5.922928137963609,22.099999999999998,0,G
26.48678589,-109.15799709999999,Roya Lineal,0.01,2016,2,16,Ciclo 2015-2016,0.0,27.5,12.8,18.34,13.7,6.51,234.2,161.4,518.57,86.78,3.7,16.082393730774868,14.7,0,N
26.48678589,-109.15799709999999,Roya Lineal,0.01,2016,2,15,Ciclo 2015-2016,0.1,26.9,12.7,18.59,16.1,7.21,283.1,145.2,527.7,81.21,3.9,15.28406412434208,14.2,0,G
26.48678589,-109.15799709999999,Roya Lineal,0.01,2016,2,14,Ciclo 2015-2016,0.0,26.9,13.3,18.64,13.6,6.06,279.6,159.6,512.2,82.52,3.8,15.584133483460832,13.599999999999998,0,G
26.48678589,-109.15799709999999,Roya Lineal,0.01,2016,2,13,Ciclo 2015-2016,0.0,27.5,12.0,18.78,12.3,5.08,261.0,180.5,473.95,78.42,3.7,14.922043980889697,15.5,0,G
26.48678589,-109.15799709999999,Roya Lineal,0.01,2016,2,12,Ciclo 2015-2016,0.0,27.8,12.7,18.79,12.5,5.66,269.6,171.4,467.9,76.12,3.6,14.467318609395846,15.100000000000001,0,G
26.51483536,-109.20616909999998,Roya Lineal,0.01,2016,3,9,Ciclo 2015-2016,0.0,21.8,6.8,14.95,17.8,6.48,284.5,138.0,540.95,76.14,3.8,10.74718789571132,15.0,0,N
26.51483536,-109.20616909999998,Roya Lineal,0.01,2016,3,8,Ciclo 2015-2016,7.8,18.9,9.1,14.22,23.9,9.18,346.8,353.9,414.68,81.98,2.5,11.158585026163962,9.799999999999999,0,G
26.51483536,-109.20616909999998,Roya Lineal,0.01,2016,3,7,Ciclo 2015-2016,0.0,25.6,11.6,18.56,14.4,8.16,286.4,164.6,340.77,80.39,2.7,15.095780609263059,14.000000000000002,0,G
26.51483536,-109.20616909999998,Roya Lineal,0.01,2016,3,6,Ciclo 2015-2016,0.0,29.6,10.6,20.11,12.2,5.62,247.6,165.6,539.63,54.57,5.1,10.62374528369024,19.0,0,G
26.51483536,-109.20616909999998,Roya Lineal,0.01,2016,3,5,Ciclo 2015-2016,0.0,30.2,12.9,20.43,13.1,5.83,251.4,154.6,465.31,48.45,4.5,9.138681983157,17.299999999999997,0,G
26.46224213,-109.16619109999999,Roya Lineal,0.01,2016,1,29,Ciclo 2015-2016,0.0,26.9,8.1,16.15,11.6,5.92,265.9,146.1,485.65,71.67,3.8,10.989609310451414,18.799999999999997,0,N
26.46224213,-109.16619109999999,Roya Lineal,0.01,2016,1,28,Ciclo 2015-2016,0.0,26.4,7.4,16.03,17.9,6.56,288.5,279.0,490.37,55.78,4.0,7.133246328856302,19.0,0,G
26.46224213,-109.16619109999999,Roya Lineal,0.01,2016,1,27,Ciclo 2015-2016,0.0,27.5,7.1,16.91,19.9,8.11,293.2,316.6,474.52,59.97,4.5,9.033115931942362,20.4,0,G
26.46224213,-109.16619109999999,Roya Lineal,0.01,2016,1,26,Ciclo 2015-2016,0.0,23.8,8.8,15.77,17.4,6.78,260.1,289.4,468.31,71.39,3.6,10.564342567831233,15.0,0,G
26.46224213,-109.16619109999999,Roya Lineal,0.01,2016,1,25,Ciclo 2015-2016,0.0,24.0,9.9,16.35,15.4,6.28,290.0,176.2,418.66,81.74,3.1,13.196268187436857,14.1,0,G
26.45479202,-109.1528473,Roya Lineal,0.01,2016,2,10,Ciclo 2015-2016,0.0,28.7,13.1,19.89,14.9,4.66,288.5,250.2,489.71,75.42,3.9,15.389223451434034,15.6,0,N
26.45479202,-109.1528473,Roya Lineal,0.01,2016,2,9,Ciclo 2015-2016,0.0,28.8,14.2,20.54,14.7,6.3,275.4,218.9,485.79,73.39,3.8,15.590070156861628,14.600000000000001,0,G
26.45479202,-109.1528473,Roya Lineal,0.01,2016,2,8,Ciclo 2015-2016,0.0,23.8,14.1,18.5,18.8,6.84,186.6,218.1,185.42,79.14,1.4,14.792242431808631,9.700000000000001,0,G
26.45479202,-109.1528473,Roya Lineal,0.01,2016,2,7,Ciclo 2015-2016,0.0,23.6,11.1,16.37,13.6,5.16,274.2,269.8,263.65,75.95,1.9,12.086125486242622,12.500000000000002,0,G
26.45479202,-109.1528473,Roya Lineal,0.01,2016,2,6,Ciclo 2015-2016,0.0,25.5,6.3,15.44,16.3,5.91,279.2,254.9,453.98,68.45,3.5,9.613751932542357,19.2,0,G
27.40978432,-110.2753372,Roya Lineal,0.03,2016,2,25,Ciclo 2015-2016,0.0,28.7,10.2,18.01,19.2,8.11,297.7,313.7,452.12,65.17,4.2,11.328475938334918,18.5,0,N
27.40978432,-110.2753372,Roya Lineal,0.03,2016,2,24,Ciclo 2015-2016,0.0,24.2,8.2,17.32,49.3,24.96,0.2,6.1,462.12,59.83,0.4,9.385306683936662,16.0,0,G
27.40978432,-110.2753372,Roya Lineal,0.03,2016,2,23,Ciclo 2015-2016,0.0,28.2,6.9,17.07,61.8,42.41,0.2,3.2,521.48,63.31,1.6,9.996389128037961,21.299999999999997,0,G
27.40978432,-110.2753372,Roya Lineal,0.03,2016,2,22,Ciclo 2015-2016,0.0,30.7,11.9,20.12,29.1,28.61,0.2,6.3,526.55,59.68,0.3,11.990307436623297,18.799999999999997,0,G
27.40978432,-110.2753372,Roya Lineal,0.03,2016,2,21,Ciclo 2015-2016,0.0,29.4,17.4,21.93,28.0,14.87,321.6,319.7,483.31,61.05,5.4,14.049407138262154,12.0,0,G
27.40919876,-110.2518845,Roya Lineal,0.12,2016,3,7,Ciclo 2015-2016,0.2,24.6,11.8,17.85,21.9,8.44,294.4,246.7,450.0,70.37,3.6,12.346452072886137,12.8,0,N
27.40919876,-110.2518845,Roya Lineal,0.12,2016,3,6,Ciclo 2015-2016,0.0,29.4,10.1,18.88,15.9,5.29,296.5,79.6,496.75,67.82,4.4,12.768366966193469,19.299999999999997,0,G
27.40919876,-110.2518845,Roya Lineal,0.12,2016,3,5,Ciclo 2015-2016,0.0,31.5,9.4,19.23,12.7,5.92,258.4,140.6,533.32,65.7,5.2,12.61541279759767,22.1,0,G
27.40919876,-110.2518845,Roya Lineal,0.12,2016,3,4,Ciclo 2015-2016,0.0,33.0,9.5,19.45,18.0,6.37,269.6,158.4,540.2,70.12,4.8,13.829443604004581,23.5,0,G
27.40919876,-110.2518845,Roya Lineal,0.12,2016,3,3,Ciclo 2015-2016,0.0,33.3,9.3,19.49,17.4,7.2,262.1,192.2,558.18,65.54,5.2,12.825985926866707,23.999999999999996,0,G
27.27231598,-110.2165604,Roya Lineal,0.57,2016,3,2,Ciclo 2015-2016,0.0,32.7,9.6,19.52,8.1,0.67,272.1,301.1,513.62,55.66,4.3,10.369790804236004,23.1,0,N
27.27231598,-110.2165604,Roya Lineal,0.57,2016,3,1,Ciclo 2015-2016,0.0,32.1,8.2,19.24,12.1,1.44,290.4,341.0,531.34,57.49,4.3,10.594552485893772,23.900000000000002,0,G
27.27231598,-110.2165604,Roya Lineal,0.57,2016,2,29,Ciclo 2015-2016,0.0,31.0,9.3,18.73,10.0,1.06,276.9,317.9,517.0,58.04,4.1,10.258433653667453,21.7,0,G
27.27231598,-110.2165604,Roya Lineal,0.57,2016,2,28,Ciclo 2015-2016,0.0,30.2,11.6,19.09,7.6,0.86,279.3,238.0,494.73,61.57,4.2,11.491140861137623,18.6,0,G
27.27231598,-110.2165604,Roya Lineal,0.57,2016,2,27,Ciclo 2015-2016,0.0,31.5,10.0,18.94,9.9,1.04,268.5,330.1,494.41,62.64,4.0,11.610937335617052,21.5,0,G
27.0439167,-109.7857895,Roya Lineal,0.01,2016,3,9,Ciclo 2015-2016,0.3,21.9,5.4,13.79,2.3,1.05,2.2,3.1,547.24,82.5,3.8,10.834035276129967,16.5,0,N
27.0439167,-109.7857895,Roya Lineal,0.01,2016,3,8,Ciclo 2015-2016,34.6,18.3,8.6,13.23,2.6,1.11,2.4,3.0,375.15,82.98,2.3,10.373760129184944,9.700000000000001,0,G
27.0439167,-109.7857895,Roya Lineal,0.01,2016,3,7,Ciclo 2015-2016,0.6,25.2,10.4,16.46,2.1,0.98,1.7,3.2,362.73,83.67,2.5,13.665056350442782,14.799999999999999,0,G
27.0439167,-109.7857895,Roya Lineal,0.01,2016,3,6,Ciclo 2015-2016,0.3,28.4,6.6,16.53,2.4,1.1,2.5,3.2,458.17,78.05,3.5,12.659911621728298,21.799999999999997,0,G
27.0439167,-109.7857895,Roya Lineal,0.01,2016,3,5,Ciclo 2015-2016,0.0,30.2,7.9,17.72,2.3,0.97,5.3,3.0,487.96,70.8,3.8,12.3147603572247,22.299999999999997,0,G
27.08940697,-109.8536453,Roya Lineal,0.03,2016,3,14,Ciclo 2015-2016,0.0,28.2,7.8,16.47,14.1,4.86,209.9,319.5,473.55,78.82,3.7,12.752533912404019,20.4,0,N
27.08940697,-109.8536453,Roya Lineal,0.03,2016,3,13,Ciclo 2015-2016,0.0,26.8,7.8,16.83,15.6,4.41,229.7,306.1,509.76,80.33,4.2,13.396142404998443,19.0,0,G
27.08940697,-109.8536453,Roya Lineal,0.03,2016,3,12,Ciclo 2015-2016,0.1,25.2,11.9,18.06,16.3,5.99,223.1,169.4,554.78,86.93,4.3,15.83402451877383,13.299999999999999,0,G
27.08940697,-109.8536453,Roya Lineal,0.03,2016,3,11,Ciclo 2015-2016,0.1,25.2,10.8,17.74,15.9,6.82,215.9,137.6,547.17,86.5,3.9,15.44110440826978,14.399999999999999,0,G
27.08940697,-109.8536453,Roya Lineal,0.03,2016,3,10,Ciclo 2015-2016,0.0,26.1,9.6,17.24,15.4,6.88,280.7,347.8,569.91,79.93,4.5,13.718781510604046,16.5,0,G
27.05732536,-109.901123,Roya Lineal,0.11,2016,2,25,Ciclo 2015-2016,0.0,25.7,7.6,15.3,9.1,1.36,209.8,13.8,502.14,79.82,3.6,11.805944558178695,18.1,0,N
27.05732536,-109.901123,Roya Lineal,0.11,2016,2,24,Ciclo 2015-2016,0.0,26.8,7.0,16.29,8.3,1.79,278.0,290.3,480.51,64.71,3.8,9.582890318541331,19.8,0,G
27.05732536,-109.901123,Roya Lineal,0.11,2016,2,23,Ciclo 2015-2016,0.0,25.6,7.1,16.42,11.2,1.72,211.1,308.4,542.38,75.22,4.0,11.986813248796622,18.5,0,G
27.05732536,-109.901123,Roya Lineal,0.11,2016,2,22,Ciclo 2015-2016,0.0,30.4,9.1,18.62,6.6,1.01,205.5,281.7,545.78,64.34,4.3,11.714474852545436,21.299999999999997,0,G
27.05732536,-109.901123,Roya Lineal,0.11,2016,2,21,Ciclo 2015-2016,0.0,28.3,12.4,19.8,11.2,1.82,221.2,268.7,448.49,68.56,3.2,13.817009523215688,15.9,0,G
28.37470245,-110.48240659999999,Roya Lineal,0.03,2016,3,28,Ciclo 2015-2016,0.0,28.8,9.8,19.54,24.4,8.43,247.0,191.1,599.29,59.56,6.1,11.412362201984195,19.0,0,N
28.37470245,-110.48240659999999,Roya Lineal,0.03,2016,3,27,Ciclo 2015-2016,0.0,30.1,10.0,20.52,16.6,7.11,252.7,169.3,593.66,49.04,6.2,9.402106983699937,20.1,0,G
28.37470245,-110.48240659999999,Roya Lineal,0.03,2016,3,26,Ciclo 2015-2016,0.0,30.4,9.1,19.52,17.1,6.78,232.6,168.8,613.34,40.32,6.6,5.613233733474402,21.299999999999997,0,G
28.37470245,-110.48240659999999,Roya Lineal,0.03,2016,3,25,Ciclo 2015-2016,0.0,31.6,7.4,19.85,16.6,5.34,246.3,167.5,611.69,29.6,6.5,1.518051307768431,24.200000000000003,0,G
28.37470245,-110.48240659999999,Roya Lineal,0.03,2016,3,24,Ciclo 2015-2016,0.0,30.7,9.3,20.19,17.5,6.24,307.2,181.3,598.91,37.47,6.4,5.158596413711365,21.4,0,G
26.98257256,-109.69696809999999,Roya Lineal,0.01,2016,2,9,Ciclo 2015-2016,0.0,28.2,11.6,18.34,12.3,3.34,75.0,99.8,487.33,75.69,3.6,13.942983528047364,16.6,0,N
26.98257256,-109.69696809999999,Roya Lineal,0.01,2016,2,8,Ciclo 2015-2016,0.0,22.6,11.5,16.31,15.0,2.82,87.9,77.9,275.07,83.34,1.8,13.456848731635006,11.100000000000001,0,G
26.98257256,-109.69696809999999,Roya Lineal,0.01,2016,2,7,Ciclo 2015-2016,0.0,22.8,8.9,14.74,10.5,2.06,73.1,71.7,310.56,82.79,1.9,11.817371663239271,13.9,0,G
26.98257256,-109.69696809999999,Roya Lineal,0.01,2016,2,6,Ciclo 2015-2016,0.0,24.6,3.2,13.28,12.4,3.13,79.1,77.9,451.09,75.78,3.1,9.056588823972149,21.400000000000002,0,G
26.98257256,-109.69696809999999,Roya Lineal,0.01,2016,2,5,Ciclo 2015-2016,0.0,23.7,2.2,12.53,13.5,3.51,84.7,84.6,499.94,67.29,3.4,6.574031618128743,21.5,0,G
27.05239868,-109.62374879999999,Roya Lineal,0.01,2016,2,23,Ciclo 2015-2016,0.0,29.2,9.5,17.63,11.8,4.08,238.5,163.6,515.28,76.92,4.1,13.503932750520448,19.7,0,N
27.05239868,-109.62374879999999,Roya Lineal,0.01,2016,2,22,Ciclo 2015-2016,0.0,29.8,10.2,18.48,13.2,4.25,236.9,159.8,516.36,78.58,4.1,14.661920596981759,19.6,0,G
27.05239868,-109.62374879999999,Roya Lineal,0.01,2016,2,21,Ciclo 2015-2016,0.0,28.8,13.6,19.91,11.1,4.72,260.3,230.9,408.61,72.32,3.3,14.752322944810658,15.200000000000001,0,G
27.05239868,-109.62374879999999,Roya Lineal,0.01,2016,2,20,Ciclo 2015-2016,0.0,31.7,16.1,21.81,13.8,6.3,266.8,274.0,373.44,61.2,3.6,13.973835226239586,15.599999999999998,0,G
27.05239868,-109.62374879999999,Roya Lineal,0.01,2016,2,19,Ciclo 2015-2016,0.0,31.5,11.8,20.9,12.8,4.05,251.3,218.1,435.29,63.11,3.7,13.586092995190853,19.7,0,G
27.01836586,-109.5819626,Roya Lineal,0.04,2016,3,4,Ciclo 2015-2016,0.0,32.9,9.9,19.97,10.0,2.64,237.9,78.1,535.46,72.81,4.5,14.915575228604794,23.0,0,N
27.01836586,-109.5819626,Roya Lineal,0.04,2016,3,3,Ciclo 2015-2016,0.0,31.5,10.8,19.64,14.0,3.82,201.0,149.1,523.11,73.68,4.7,14.782312823626981,20.7,0,G
27.01836586,-109.5819626,Roya Lineal,0.04,2016,3,2,Ciclo 2015-2016,0.0,31.9,9.5,19.47,11.0,3.57,186.7,128.4,519.68,73.56,4.4,14.59264521592091,22.4,0,G
27.01836586,-109.5819626,Roya Lineal,0.04,2016,3,1,Ciclo 2015-2016,0.0,32.0,10.0,19.54,13.4,3.86,255.5,166.5,532.73,70.77,4.7,14.05898714478323,22.0,0,G
27.01836586,-109.5819626,Roya Lineal,0.04,2016,2,29,Ciclo 2015-2016,0.0,30.1,10.0,19.19,11.6,3.74,251.7,152.7,512.62,70.6,4.4,13.685097132365726,20.1,0,G
26.98882103,-109.675827,Roya Lineal,0.03,2016,2,17,Ciclo 2015-2016,0.9,27.4,9.9,16.99,7.2,0.82,72.8,70.8,511.5,81.91,3.9,13.854171472465907,17.5,0,N
26.98882103,-109.675827,Roya Lineal,0.03,2016,2,16,Ciclo 2015-2016,0.3,27.8,7.8,16.13,4.5,0.65,69.6,69.6,511.05,83.07,3.7,13.230344948058061,20.0,0,G
26.98882103,-109.675827,Roya Lineal,0.03,2016,2,15,Ciclo 2015-2016,0.3,25.5,7.3,15.48,11.4,2.28,70.3,70.5,513.92,81.06,3.7,12.217593360370529,18.2,0,G
26.98882103,-109.675827,Roya Lineal,0.03,2016,2,14,Ciclo 2015-2016,0.3,25.1,8.6,16.17,9.6,1.61,71.7,71.5,506.66,82.26,3.6,13.11815890337057,16.5,0,G
26.98882103,-109.675827,Roya Lineal,0.03,2016,2,13,Ciclo 2015-2016,0.0,26.3,8.6,16.96,8.8,1.58,71.4,71.5,457.58,79.46,3.4,13.354547058521462,17.700000000000003,0,G
26.91151619,-109.500679,Roya Lineal,0.01,2016,2,15,Ciclo 2015-2016,0.0,26.9,8.1,16.52,11.7,2.06,277.5,321.4,534.3,77.29,4.0,12.49983494561097,18.799999999999997,0,N
26.91151619,-109.500679,Roya Lineal,0.01,2016,2,14,Ciclo 2015-2016,0.0,27.3,9.9,16.97,10.2,1.51,263.6,140.4,529.26,78.3,4.0,13.137167228108439,17.4,0,G
26.91151619,-109.500679,Roya Lineal,0.01,2016,2,13,Ciclo 2015-2016,0.0,27.3,8.3,17.07,9.0,1.38,256.8,306.8,479.87,76.85,3.7,12.946169841657962,19.0,0,G
26.91151619,-109.500679,Roya Lineal,0.01,2016,2,12,Ciclo 2015-2016,0.0,27.7,8.7,17.01,8.6,1.66,267.3,291.8,526.75,75.34,3.9,12.582727684708033,19.0,0,G
26.91151619,-109.500679,Roya Lineal,0.01,2016,2,11,Ciclo 2015-2016,0.0,26.9,8.7,17.64,10.9,2.13,275.4,334.6,527.56,72.85,3.8,12.675561886636814,18.2,0,G
26.94637299,-109.49872590000001,Roya Lineal,0.05,2016,2,18,Ciclo 2015-2016,0.0,28.2,11.0,18.9,11.6,1.58,182.2,167.2,532.32,70.06,4.2,13.287721839649763,17.2,0,N
26.94637299,-109.49872590000001,Roya Lineal,0.05,2016,2,17,Ciclo 2015-2016,0.3,29.0,10.1,18.23,7.0,0.94,269.8,265.5,553.75,78.88,4.1,14.477959607115508,18.9,0,G
26.94637299,-109.49872590000001,Roya Lineal,0.05,2016,2,16,Ciclo 2015-2016,0.0,27.7,8.5,16.96,5.2,1.31,186.4,119.9,534.28,81.33,4.0,13.714626098841833,19.2,0,G
26.94637299,-109.49872590000001,Roya Lineal,0.05,2016,2,15,Ciclo 2015-2016,0.0,26.9,8.1,16.52,11.7,2.06,277.5,321.4,534.3,77.29,4.0,12.49983494561097,18.799999999999997,0,G
26.94637299,-109.49872590000001,Roya Lineal,0.05,2016,2,14,Ciclo 2015-2016,0.0,27.3,9.9,16.97,10.2,1.51,263.6,140.4,529.26,78.3,4.0,13.137167228108439,17.4,0,G
